basin_name,region,lat,lon,threshold24_mm,threshold72_mm,forecast_rain_24h_mm,forecast_rain_72h_mm,antecedent_rain_72h_mm,river_stage_factor,dam_release_factor
Cagayan,Luzon,17.7,121.8,80,180,35,83,24,1.0,1.0
Abra,Luzon,17.4,120.7,70,160,65,137,45,1.0,1.0
Abulug,Luzon,18.4,121.5,70,150,120,256,84,1.0,1.0
Agno,Luzon,16.2,120.5,85,190,220,436,154,1.0,1.0
Pampanga,Luzon,15.2,120.8,75,175,180,364,125,1.0,1.0
Pasig-Laguna,Luzon,14.4,121.25,70,150,90,182,62,1.0,1.0
Bicol,Luzon,13.3,123.6,90,200,250,490,175,1.0,1.0
Jalaur,Visayas,10.9,122.55,75,170,55,119,38,1.0,1.0
Panay,Visayas,11.3,122.1,75,170,140,292,98,1.0,1.0
Ilog-Hilabangan,Visayas,9.85,122.8,85,190,205,409,143,1.0,1.0
Agus,Mindanao,8.05,124.25,75,170,75,155,52,1.0,1.0
Agusan,Mindanao,8.95,125.9,95,210,160,328,112,1.0,1.0
Mindanao,Mindanao,7.0,124.8,95,220,230,454,161,1.0,1.0
Buayan-Malungon,Mindanao,6.3,125.1,85,190,190,382,133,1.0,1.0
Davao,Mindanao,7.15,125.55,80,180,110,238,77,1.0,1.0
Tagum-Libuganon,Mindanao,7.65,125.95,85,190,145,301,101,1.0,1.0
Cagayan de Oro,Mindanao,8.45,124.6,80,180,85,173,59,1.0,1.0
Tagoloan,Mindanao,8.55,124.95,80,180,95,191,66,1.0,1.0
